Country Name,Country Code,Indicator Name,Indicator Code,year,oil_rents_pct_gdp
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1970,2.82981959687536
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1971,1.02902896732231
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1972,3.40930970981183
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1973,4.29871748060017
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1974,39.0001330213806
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1975,29.6027283590989
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1976,21.3356315061317
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1977,27.2013155202753
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1978,27.6115140387919
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1979,53.9469270154673
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1980,32.542915411399
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1981,17.9630441836621
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1982,7.49562339329986
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1983,16.6994887937704
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1984,20.103227987543
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1985,23.5882761384965
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1986,7.65871418724573
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1987,16.0471420740884
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1988,11.6032527493751
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1989,24.5013102164613
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1990,30.6150890561432
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1991,20.0176989291755
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1992,23.0465897725741
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1993,28.5848268850145
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1994,26.2916990777739
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1995,27.4446896247965
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1996,29.1677160895468
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1997,29.7709119999325
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1998,15.499721148259
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1999,22.0308206615082
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2000,43.6933433166058
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2001,28.5621391754189
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2002,27.1895735624659
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2003,21.2503487601086
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2004,25.0988473562294
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2005,34.837420996188
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2006,33.9084565801093
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2007,34.283912273453
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2008,37.187729257242
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2009,24.5730772701098
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2010,33.5096734280311
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2011,37.4261753637161
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2012,38.2761163072887
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2013,30.2411289292074
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2014,22.1627532667092
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2015,9.98640233955356
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2016,9.0185416132992
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2017,14.3932577694784
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2018,18.3274076798358
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2019,16.6842425426461
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2020,9.97982419987045
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2021,15.5565091491463
